,Q,A,label
5742,나 퉁소도 불고 난도 치고 밥도 잘 먹어서 할아버지가 되게 좋아해.,네가 퉁소 불고 난 치는 걸 500년 전에 배웠다는 걸 우리 할아버지가 아시면 기절하시겠지.,2
5743,이거 마시면서 해.,"여섯. 이런 배려도 있는 자상함. 일곱, 양다리는 곧 죽음이라는 긴장감. 여덟, 절대로 나한테서 떨어져나가지 않을 거라는 믿음.",2
5744,"또, 아홉은 뭐야?","이걸 말하려면 마음을 가라앉히고 주변에 누가 있나 살펴보고 손발이 오그라들지 않게 준비운동을 잘해야 돼. 마지막 아홉. 나는 그냥 네가 너무, 너무, 너무 좋아. 충전 끝.",2
5745,내 전화기의 안테나는 안뜰지 몰라도 민숙씨를 향한 내 마음의 안테나는 항상 떠있을 겁니다.,저도요.,2
5746,저도요.,채우고 있어. 돌아와서 얼마나 즐거운 시간 보냈는지 하나하나 다 얘기해 주고.,2
5747,너랑 같이 있는 하루하루가 너무 소중해서.,소중한 하루를 그냥 보낼 수 없지. 우리 같이 나가자.,2
5748,소중한 하루를 그냥 보낼 수 없지. 우리 같이 나가자.,"그래, 산책하자.",2
5749,안돼. 데이트하고 싶어서 힘들고 먼 길 달려왔습니다. 저랑 데이트 해주세요. ,응.,2
5750,응.,"여기가 찜질방이라는 데야. 야, 우리 아이스크림 먹고 배 차가우면 여기 배 깔고 누워 있으면 되는거지.",2
5751,떨어져 있을 때는 시간 진짜 안 갔는데 같이 있으니까 몇 시간 뚝딱 지나갔다.,"응, 같이 있으니까 시간이 진짜 빨리 간다.",2
5752,"응, 같이 있으니까 시간이 진짜 빨리 간다.",한 50년쯤 후에는 우리도 저렇게 되는거야. 왜? 쪼글쪼글 할머니되는 거 무서워?,2
5753,"아니, 나도 너랑 오래오래 저렇게 있고 싶다. ","와, 멋있다, 와, 멋있다.",2
5754,"와, 멋있다, 와, 멋있다.",멋있다.,2
5755,멋있다.,"한번 만져볼래? 아, 아직은 좀 무섭나?",2
5756,"겨울에 스키. 아, 멋지겠다.","메리크리스마스, 네가 걸고 싶은데 아무데나 걸어봐.",2
5757,정말 재미있겠다. 계속 얘기해 줘. 그냥 듣기만 해도 정말 좋다. 너랑 같이 뭘 할 수 있는지 계속계속 얘기해 줘.,"그러면 내년 봄에는 벚꽃 보러 한강에 가고 그다음에 너 물 완전히 안무서워지면 바닷가로 놀러갈 수 있겠네. 해운대, 경포대. 아니다. 동해안을 한번 확 질주를 해야 되겠네",2
5758,"그러면 내년 봄에는 벚꽃 보러 한강에 가고 그다음에 너 물 완전히 안무서워지면 바닷가로 놀러갈 수 있겠네. 해운대, 경포대. 아니다. 동해안을 한번 확 질주를 해야 되겠네",또. 또 얘기해 줘.,2
5759,또. 또 얘기해 줘.,"우리 학교 가을 축제가 되게 유명하거든. 너, 우리 학교에 있는 용 알지, 용. 그 용이 우리 학교 축제가 정말 재미있어서 밤이면 같이 나와서 논다는 전설이 있지.",2
5760,"우리 학교 가을 축제가 되게 유명하거든. 너, 우리 학교에 있는 용 알지, 용. 그 용이 우리 학교 축제가 정말 재미있어서 밤이면 같이 나와서 논다는 전설이 있지.",그러면 네가 가보고 싶은 데는 없어?,2
5761,"어, 동물원. 텔레비전에서 봤는데 거기 되게 신기한 애들도 많더라.","동물원? 거기 말고 수족관 가자, 수족관. 거기가 훨씬 더 좋을걸.",2
5762,동물원 가보고 싶은데. 수족관도 좋겠다.,"그래, 뭐든지 다 좋을 거야. 아, 우리 같이 할 일 진짜 많다.",2
5763,"그래, 뭐든지 다 좋을 거야. 아, 우리 같이 할 일 진짜 많다.",응. 너무너무 많다.,2
5764,응. 너무너무 많다.,협회 가입신청이랑 다 됐어.,2
5765,"잘하면 너 중국에서 사람 될 수도 있겠다. 안돼, 안돼. 이 구미호가 사람이 되는 역사적인 일인데 한국 땅에서 한국 사람으로 태어나야지.",어디든 네 옆에 있으면 돼. 우리 남은 50일 동안 좋은 기억만 많이많이 채우자.,2
5766,어디든 네 옆에 있으면 돼. 우리 남은 50일 동안 좋은 기억만 많이많이 채우자.,여기까지만 구미호 여자 친구니까.,2
5767,여기까지만 구미호 여자 친구니까.,나는 네가 아픈 게 많이 미안하지만 나를 기억할 걸 많이 주고 싶어. 그거면 하나도 안 억울해.,2
5768,나는 네가 아픈 게 많이 미안하지만 나를 기억할 걸 많이 주고 싶어. 그거면 하나도 안 억울해.,"미호야, 너 구미호 포기한 거 억울해? 너, 500년 포기해서 진짜 멋진 50년 얻는 거야. 내 옆에서. 억울해 하지 마.",2
5769,"미호야, 너 구미호 포기한 거 억울해? 너, 500년 포기해서 진짜 멋진 50년 얻는 거야. 내 옆에서. 억울해 하지 마.",응. 하나도 안 억울해.,2
5770,응. 하나도 안 억울해.,짐이 많으니까 밴을 불러야 되는데.,2
5771,"나, 꼬리가 없어지고 나니까 많이 좋아진 것 같아. 속에서 울렁울렁 하는 것도 훨씬 줄었고 머리도 안 어지러워. 꼬리가 점점 하나씩 없어질 때마다 더 좋아지겠지?",그게 그렇게 좋아?,2
5772,그럼. 꼬리가 다 없어져야 다시 우리 인생계획 질주도 할 수 있고 할아버지도 진짜 기쁘게 해 드릴 수 있잖아.,나는 이대로도 좋아. 다 괜찮다고 했잖아. 그런 거 다 포기하고 내 옆에서 있어주면 안되겠어?,2
5773,나는 그러고 싶어. 전부 다 네 옆에서 너랑 같이 하고 싶어.,내가 네 옆에 있으면서는 그러지 말라고 말리지 못하겠지?,2
5774,우리도 이거 하나 살 걸 그랬나.,"그럴 걸 그랬나? 에이, 이건 금방 깨지겠다. 우리는 안 깨지는 걸로 사자.",2
5775,"그럴 걸 그랬나? 에이, 이건 금방 깨지겠다. 우리는 안 깨지는 걸로 사자.",그래. 안 깨지는 걸로 사자. 절대로 안 깨지는 걸로.,2
5776,그래. 안 깨지는 걸로 사자. 절대로 안 깨지는 걸로.,나 너무 나이든 신부인거 티 나지 않니? ,2
5777,와. 나도 500년 전에 저러고 신랑 기다렸었는데.,여기서 뭐해?,2
5778,여기서 뭐해?,사진 다 찍었어?,2
5779,사진 다 찍었어?,"응. 너, 저거 보고 있었어?",2
5780,"응. 너, 저거 보고 있었어?",그냥 옛날 생각이 나서. 옛날에 신랑 찾으면 인간 세상에 살 수 있다고 해서 저러고 신랑 기다렸었는데. ,2
5781,그냥 옛날 생각이 나서. 옛날에 신랑 찾으면 인간 세상에 살 수 있다고 해서 저러고 신랑 기다렸었는데. ,"왜, 500년 전에 못 만난 낭군이 아쉬워?",2
5782,"왜, 500년 전에 못 만난 낭군이 아쉬워?",그때 신랑 찾았으면 그림에 갇히지도 않고 다시 나와서 너를 만나지도 못했을 거 아니야. 하나도 안 아쉬워.,2
5783,그때 신랑 찾았으면 그림에 갇히지도 않고 다시 나와서 너를 만나지도 못했을 거 아니야. 하나도 안 아쉬워.,"너, 저거 무지하게 해보고 싶었다고 했지? 가자.",2
5784,"너, 저거 무지하게 해보고 싶었다고 했지? 가자.","이리 와봐. 와, 멋있다. 진짜 멋있다. 정말 너무너무 멋있다. 미안해. 그런데 졸려도 꾹 참고 끝까지 나랑 이렇게 있자.",2
5785,"이리 와봐. 와, 멋있다. 진짜 멋있다. 정말 너무너무 멋있다. 미안해. 그런데 졸려도 꾹 참고 끝까지 나랑 이렇게 있자.","그래, 나 기네스기록에도 도전할 수 있어. 잠 하나도 안와.",2
5786,기네스가 뭐야?,제일로 최고로 좋은 거야.,2
5787,제일로 최고로 좋은 거야.,그래? 너도 나한테 기네스처럼 제일로 최고야.,2
5788,그래? 너도 나한테 기네스처럼 제일로 최고야.,우리 뭐 할까? 최고로 좋은데 가야 되는데.,2
5789,우리 뭐 할까? 최고로 좋은데 가야 되는데.,우리 처음 데이트한 것처럼 영화 볼까?,2
5790,우리 처음 데이트한 것처럼 영화 볼까?,그럴까? 잠깐만. 이건 내일이고 이건 다음 주네.,2
5791,그럴까? 잠깐만. 이건 내일이고 이건 다음 주네.,이것도 내일이네. 오늘이면 좋을 텐데...,2
5792,이것도 내일이네. 오늘이면 좋을 텐데...,영화관에서 시간 보내는 거 너무 아깝다.,2
5793,영화관에서 시간 보내는 거 너무 아깝다.,"그래, 아깝다. 그럼 우리 닭 아줌마한테 인사하러 갈까?",2
5794,"그래, 아깝다. 그럼 우리 닭 아줌마한테 인사하러 갈까?",그럴래? 네 베프잖아.,2
5795,그럴래? 네 베프잖아.,응. 그러면 우리 뭐할까? 우리집 가서 밥 먹을까?,2
5796,수의사로 동물들이랑 지낼 때보다 학생들이 훨씬 재미있긴 하더군요.,이제 사람들이랑 어울려 사네.,2
5797,이제 사람들이랑 어울려 사네.,한번 해보려고요. 당신은 아직도 기다리고 있나요?,2
5798,"아니야, 나는 정말 50년은 기다려야 되는 걸로 각오하고 있었어. 이렇게 다시 돌아와줘서 정말 고마워.",너 지금 내가 사람인지 구미호인지 궁금하지 않아?,2
5799,백배는 낫네요.,농담 아니고 내가 정식으로 스폰서 하고 싶다. 5대5로 나누자.,2
5800,아까 내 프러포즈 받겠다는 말 진짜예요?,내가 사랑하는 사람이 있는데 성질이 좀 한다. 아침은 먹었냐?,2
5801,아직요.,밥 먹으러 가자. 너무 힘든 하루다.,2
5802,밥 먹으러 가자. 너무 힘든 하루다.,언제쯤 돌아올 건데?,2
5803,거참 든든하네.,저녁 뭐 먹을래?,2
5804,저녁 뭐 먹을래?,라면.,2
5805,라면.,어떤 라면?,2
5806,어떤 라면?,당신하고 같이 먹는 라면.,2
5807,당신하고 같이 먹는 라면.,좋아! 특별히 계란도 풀어준다.,2
5808,좋아! 특별히 계란도 풀어준다.,몰라. 민망해서 그냥 왔어. 부탁한 건? ,2
5809,"그렇게 흥분해서 말할 때. 좋은데 좋지 않은 척, 웃고 싶은데 억지로 참느라 입술을 꼭 다물 때도. 관심 없다면서 내내 신경 쓰고, 또 대답 안 해준다면서 물으면 꼬박꼬박 다 말해주는. 아, 묻지 않아도 그 얼굴이 그냥 다 말해 주는 것도... ",없는 거 아닐까요? 문도 잠겨있는데..,2
5810,형아!,응?,2
5811,"라면이 진짜 좋은 건가봐. 저 누나도 라면만 먹고 뛰었는데 금메달 3개나 땄대! 형두 저거 다 먹고 아시안 게임 나가자! 얼른! 운동회 2등도 한 박슨데... 아시안 금메달 따면 라면 몇 박스나 줄까? 우와... 너무 많아서 안 세져, 형아!!",형이 계속 라면 타다 줄 게!! 너 라면 가게 사장님 될 만큼!!,2
5812,형이 계속 라면 타다 줄 게!! 너 라면 가게 사장님 될 만큼!!,근데 진짜 괜찮아? 내가 안 도와줘두 돼?,2
5813,후후..,미리 좀 귀뜸만 해주셨더라도...,2
5814,"오늘 어때? 재밌었지? 말도 구경하고, 부페도 가고... 응?",치... ,2
5815,"아저씨, 가져왔어요?",짜장~! 3500원 되겠습니다~ ,2
5816,아싸~ ,대신에!... 이차는 그쪽이 쏘는 거예요? 알았죠?,2
5817,이쁜 것!,이제 새끼손가락을 거는 의미에 대해서 알겠지?,2
5818,그래? 그래! 잘 생각했어! 자네는 거기가 적성에 맞아!,왠지 전부터 절 쫓아내고 싶었다는 표정인데요?,2
5819,예쁘지?,또 선 봤어요? ,2
5820,이번에 느낌이 좋다.,"언제는 안 좋았나.... 연락 왔어요, 다시 만나자고?",2
5821,괜찮아. 너 보니까 너무 좋아서 그래. 잘 왔다. ,"잘 왔어... 얘, 이거 봐라. 내가 시계 하나 샀다. 이거 스위스제야. 멋있지? 그런데… 왜 이렇게... 오랜만에 왔니...?",2
5822,우와- 우리 돈 많이 모았다. ,"형이 얼른 돈 많이 벌어서, 너 병원두 데리구 가구, 약두 사주구, 너 갖구 싶은 거 다 사줄 거야. ",2
5823,"그리고 이건... 저를 용서해 주셨던,, 그 할머니께 좀 전해주시겠어요? 밥풀 모아서 만들었어요. 지저분한 거 아니예요. 손 깨끗이 씻고 했어요. ",진짜 미술 하는 사람은 따로 있었네. 난 유학 갔다 와서 그림 한 장 그린 적 없는데…,2
5824,"당신 정말이야? 여름에 바닷가 한 번 안 간 양반이... 근데 준비할 것도 많은데... 선글라스 다리도 부러졌고. 아! 그리고 우리 딸 피아노 사줘야 하는데 여행을 가면… 아냐, 나랑 당신 보약 해먹으려고 한 돈. 내 친구 동생이 한약방하니까 조금 싸게 사면 조금 여유가 되고... 내 비상금하고... ","엄마.. 나 내일 해외출장 간다, 부럽지?",2
5825,"칫, 그래도 먹고 싶은 건 다 먹을 거예요! ",낼 스케줄 어떻게 돼요?,2
5826,아니 좀 달랐던 것 같아. 지금이 더 예뻐.,너도 그때 왔을 때 보다 지금이 더 예쁠 거야.,2
5827,너도 그때 왔을 때 보다 지금이 더 예쁠 거야.,나 사실 짝엉덩이다..,2
5828,나 사실 짝엉덩이다..,나는 오다리다.,2
5829,나는 오다리다.,나는 얼굴도 짝짝이다.,2
5830,나는 얼굴도 짝짝이다.,나는 콧구멍이 짝짝이다.,2
5831,나는 콧구멍이 짝짝이다.,나 축하해줘.,2
5832,너 때문에! 너랑 같이 있고 싶어서. 무모한 건 알지만 네가 나랑 어울리지 않는 것도 아는데.. 어느 게 진짜 후회가 될까 생각했거든 뭘 선택하든 후회할거면 네가 여기 있는 동안은 같이 있고 싶어.,배고프다.,2
5833,"얘가? 당근이 여자 몸에 얼마나 좋다고.. 피부 예뻐지지, 건강에 좋지. 일설에 의하면 가슴도 커진데..",피~ 익힌 당근은 이상해. ,2
5834,피~ 익힌 당근은 이상해. ,맛 좋은 것만 먹다간 큰일 나지. ,2
5835,맛 좋은 것만 먹다간 큰일 나지. ,여보세요 어 왜?,2
5836,그래?,"이렇게 대답할 줄 알았어? 갑자기 찾아와가지고 물어본다는 게 고작 그거냐? 뭘 모르나 본데, 날 떠난 건 너야. 나한테 그거 물을 자격 없어.",2
5837,오늘 트레이너 두 명 새로 왔다- 내가 쏜다! ,이 자식이! 안 그래도 빌딩 주인한테 눈치 보이는데…,2
5838,그렇게 봐 주시니까 감사하네요. ,"기가 막혀, 내가 뭐가 못해서! 나만 쏙 빼고..",2
5839,고맙다.. 정말로 고맙다. ,응?,2
5840,내 참말로 결혼 잘했다..  이럴 바에야 기냥 때려칠라 켔는데..,그래 하기 싫은 일은 억지로 할 필요 없어.. 자기 언제든 관두고 싶으면 관둬도 돼!,2
5841,니가 이 남편을 위해 이렇게까지 노력을 하는데 내가 우찌 포기하겠노? 그래! 내가 니를 위해서라도 포기안한다. 이리 와봐라!,아빠 멋있다! 이제 아빠 시장 되는 거야?,2
5842,"연차 월차 몰아서 씁니다. 요새 최루탄 때문에 기관지가 너무 안 좋아져서요, 잠시 요양을... 헤헤헤. 화려한 휴가가 될 겁니다!",팔자 좋구나!,2
5843,응. 아주 잘됐다. 네 덕분이다!,"나 서울 가면, 다시 야구 시작할까 한다. 실업팀 같은데서 입단 테스트 받아보려고. ...아직 안늦었겠지?",2
5844,"형, 이거 해보니까 아주 간단하네. 이 길로 공사 나갈까? ",까불지 마! 딱 한번만 하는 거야! 내가 뭐라고 했냐?,2
5845,사회환원! 뭔 그런 말이 다 있냐? ,살짝 퍼내자구! 돈이 너무 많아 넘쳐 창고에 쌓아두고 주체못하는 부자놈 돈좀 살짝 퍼내는 거야!,2
5846,맞아! 우린 유괴하는 거 아냐 형. 살짝 퍼내는 거지. ,내가 왜 콱 목매달고 안 죽는 줄 아냐? ,2
5847,화이팅! ...그래도 일인데... 열심히 끝까지 해보겠네. 고맙네.,형! 오늘 일이 있어서 좀 빨리 퇴근하면 안 될까?,2
5848,"걱정은요, 오늘 만난다고 얘기했는데요 뭐. 그러지 말고 들어가서 차라도 한잔 하시고 가세요. 아빠가 좋아 하실텐데.",다음에요. 오늘은 너무 늦은 거 같아요.,2
5849,"암요! 축하를 받아야지요. 감사합니다. 한잔 드시죠. 이놈 제가 오늘 얼굴을 딱~ 봤는데, 관상이 보통 놈이 아니에요. 나중에 분명히 한 자리 할 거예요. 이 녀석... 열심히... 뼈가 부셔져라 키울 겁니다.",네... 궁둥이 불어가면서 잘 키우세요.,2
5850,"최소한 국회의원이나 의사, 아니면 뭐, 변호사 정도는 돼야 되지 않겠어요? 뭐, 국무총리나 대통령이 되면 더 좋고... 하하하…",꼭 그렇게 될 겁니다. 열심히 키우세요. 젊은이 ,2
5851,"하하하... 어르신도... 농담이고요. 아무 것도 바라는 거 없습니다. 전 그냥 제 아들 놈이 마음 다치면서 사는 일만 없었으면 좋겠어요. 워낙 험한 세상이니까, 뭘 하든 ‘난 행복하구나! 하면서 살면 그만 아닌가요? 나 늙었을 때 구박하지 않고 가끔 이 애비한테 술 한 잔씩 사주면 더 좋고, 아프지 말고 건강하고... 바라는 게  너무 많은가요? 하하하...","아니야,,, 그냥.. 미안해. ",2
5852,정말요? 좋아요.,재밌으셨어요?,2
5853,고마워요. 그런데 어떻게 알았어요?,학교 신문에서 봤어요.많은 사람들 앞에서 말할 때 긴장되지 않았어요?,2
5854,네. 그래서 요즘 매일 운동도 하고 산책도 해요. 그리고 집 주변도 조용해서 아주 마음에 들어요.,우리 동네도 좀 조용했으면 좋겠어요.,2
5855,주말에 민속촌에 다녀왔는데 정말 재미있었어요.,거긴 직접 해 볼 수 있는 것도 아주 많아서 좋지요?,2
5856,"네. 저도 예쁜 한복도 입어 보고, 옛날 집도 구경했어요.","저는 떡 만들기를 했는데, 직접 만드니까 더 맛있었어요.",2
5857,"민속촌은 재미없을 것 같았는데, 할 수 있는 것이 많아서 정말 좋았어요.",이따가 퇴근하고 병원에 같이 갈래요?,2
5858,그림 참 좋다. 이 그림을 보고 있으면 마음이 편해지는 것 같아.,그렇지? 시골 우리 할머니 집에 와 있는 것 같은 느낌이야.,2
5859,"아이고 꽁보리 밥에 풋고추 된장에 푹 찍어 먹는 이 맛, 좋네.",방금 밭에서 따온 거예요.,2
5860,엄청! 이제 오빠네 집에 갈 수 없으니까. 오랜만에 가까이 보는 거잖아.,안간지 오래됐잖아! 저번에 데이트하고나서는 한 번도 못 갔는데.,2
5861,그게 있잖아. 나 여행가는 거 처음이거든.,"뭐, 저도 수학여행정도밖에 안가봤어요.",2
5862,저기 고맙습니다. 이렇게 문병 와 주시고 신경써주셔서….,다 흑심이 있어서 그러는건데요 뭐.,2
5863,네! 결혼 할게요. 하고 싶어요! 결혼 해주세요!,그럼 먼저 양가 부모님을 만나야겠네요.,2
5864,…고마워.,누나는 이름이 뭐에요?,2
5865,"아, 그게. 막상 사귀어 보니까 괜찮은 애들이더라고요.",지금도 남한테 상처받지 않고 속편하고 싶을 때는 그 방법만한 게 없다고 생각해요. ,2
5866,아니요! 할래요! 할 거예요. 오빠도 반하게 만들고 그 아이도 상처받지 않을 방법을 찾을 거예요. 오빠야말로 나중에 딴소리하기 없어요!,완전히 나한테 불리한 약속이긴 하지만 안심해. 난 일단 약속한건 꼭 지키거든. 그게 아무리 어렵고 불공평한 약속이어도 말이야.,2
5867,뭔가 엄청 감동적이라서…. 죄송해요.,울지마. 난 아직 널 달래줄 수 없단 말이야.,2
5868,괜찮아요. 나중에 꼭 한꺼번에 받아낼테니까요.,그래. 기대하도록 하지.,2
5869,그래. 기대하도록 하지.,펫샵이 무슨 동물보호소인 줄 아나. 게다가 키워주세요도 아니고 키우세요? 지금 인심 써?,2
5870,네! 최고로 행복해요.,나도 너랑 있으니까 최고로 행복해.,2
5871,나도 너랑 있으니까 최고로 행복해.,그럼 지금이 우리 둘다 최고로 행복한 시간이네요?,2
5872,그럼 지금이 우리 둘다 최고로 행복한 시간이네요?,나왔어. 자 수업하자. 게임 그만하고 빨리 앉아.,2
5873,맛있다~!! 서울엔 왜 이렇게 맛있는 게 많아요?,그렇게 맛있어?,2
5874,너무너무 맛있어요!,왜 안 먹어?,2
5875,진짜요? 감사합니다.,어.,2
5876,정말요?,안녕하세요~ 저 물 한잔만 마셔도 돼요?,2
5877,나 일자리 구했어요!,예. 잠도 재워주고 돈도 많이 주는 데 찾았어요.,2
5878,예. 잠도 재워주고 돈도 많이 주는 데 찾았어요.,내일부터 당장 일하기로 해서 내일 아침에 여기 떠나야 될 거 같아요.,2
5879,내일부터 당장 일하기로 해서 내일 아침에 여기 떠나야 될 거 같아요.,정말? 오우..,2
5880,어머나..달이 참 이쁘다..지금 혹시 하늘 보이세요?,하늘이요? 예. 그렇잖아도 저도 지금 밤하늘 보고 있었는데.. 우리가 또 뭐가 통했나본데요?,2
5881,아빠~~,어우~ 우리 딸~ 뭐 좋은 일 있어? 백점 맞았구나~,2
5882,어우~ 우리 딸~ 뭐 좋은 일 있어? 백점 맞았구나~,아니~ 나 똥 쌌어~ 엄청 많이 쌌어~,2
5883,아니~ 나 똥 쌌어~ 엄청 많이 쌌어~,정말? 아우 잘했다~ 장하다 우리딸!,2
5884,정말? 아우 잘했다~ 장하다 우리딸!,아..야! 문 이거 당장 고쳐놔! 문이 뭐 이따구야? 개구멍도 아니고. 넌 선생님 봤는데 인사도 안해? 됐다 됐어. 앉어 수업하자.,2
5885,상관없어요!! 아무리 좁아도 상관없어요!!,그럼 내일 와.,2
5886,고맙습니다~!! 할아버지 정말 고맙습니다~!!,원래는 안 되는 건데 사정이 딱해서 오라 그런거야.,2
5887,네. 정말 감사합니다.,앞으로 저쪽 끝에 옷 방에서 지내고. 짐 놓고 빨리 일 시작해.,2
5888,고맙습니다. 정말 고맙습니다.,됐어요. 참 일하게 됐으니까 앞으로 말은 그냥 편하게 놓을게요.,2
5889,그럴리가요. 말씀드렸잖아요. 당신이랑 먹는 거면 돌멩이도 맛있다고.,아유 선생님도.. 아~,2
5890,아유 선생님도.. 아~,나 갈게요~,2
5891,좋아!,애비는 아직 안왔어??,2
5892,어! 좋아!,할아버지! 왜 문을 잠가놨어?,2
5893,계란? 나 삶은 계란 엄청 좋아하는데! 먹고 가야지이~,앉으세요,2
5894,이 삶은 계란 맛있게 먹는 법 알려줄까요? 깔때는 이렇게 까서.,으..뭐야..,2
5895,와~,이 가방이랑 번갈아 가면서 써.,2
5896,자랑해야지!,저기..피나세요. 이마에.,2
5897,감사합니다.,어때?,2
5898,좋아! 너무 좋아! 나 언제부터 학교간다구?,다음 주 월요일.,2
5899,와~ 미리 가방 싸둬야지~ 근데 뭘 싸?,10만원? 오늘 무슨 요일이지?,2
5900,집에 가게? 잘 생각했다.,화장실 간다. 화장실!,2
5901,풉..하하하..크긴 크네.,지금 웃음이 나와? 웃음이!,2
5902,와!! 이쁘다!!,맘에 들어?,2
5903,아 예..너무 감사합니다.,추석인데 니들 둘만 갈 데도 없고 심심하겠다. 심심하면 티비라도 보지 왜.,2
5904,여보~ 계약 다시 해준대!,하..,2
5905,정말 고마워. 당신 그 회장 사모를 뭘 어떻게 구워 삶았길래..,됐어! 그만해!!,2
5906,"언니, 그럼 우리 이제 부자야?",아직은 아니지만 계속 이렇게 벌면 부자되지. 근데 아줌마가 우리 얘길 들었나? 어떻게 딱 이때 월급을 주냐?,2
5907,아직은 아니지만 계속 이렇게 벌면 부자되지. 근데 아줌마가 우리 얘길 들었나? 어떻게 딱 이때 월급을 주냐?,우리 그럼 악기세트 사도돼?,2
5908,우리 그럼 악기세트 사도돼?,응. 빨리 사러가자. 우리 맛있는 것도 사먹을까?,2
5909,응. 빨리 사러가자. 우리 맛있는 것도 사먹을까?,그래!! 좋아!!,2
5910,그래!! 좋아!!,요즘 날씨 정말 좋죠?,2
5911,우리 아직 부자야?,그래 아직 부자야.,2
5912,그래 아직 부자야.,그럼 우리 곧 아빠랑 다시 같이 사는 거야?,2
5913,그럼 우리 곧 아빠랑 다시 같이 사는 거야?,그래. 빨리 먹자.,2
5914,그래. 빨리 먹자.,그래!,2
5915,그래!,아버님. 결재 좀..,2
5916,와~ 이쁘다~,똑같은 건 없대. 비슷한 걸로 샀는데 괜찮아?,2
5917,고마워. 잘 볼게. 같이 볼래?,같이 볼 사람 없어?,2
5918,진짜지? 아싸~~,얼른 나가자. 학교 늦겠다.,2
5919,네. 진짜 맛있어요. 잘 먹었습니다. 안녕히 계세요.,무슨 소리야? 튀김이랑 떡볶이랑 다해서 5500원이야.,2
5920,네. 우와~~ 되게 맛있어요~,순대 좀 줘?,2
5921,네!!,얼마나?,2
5922,나온 김에 뭐 먹고 들어갈까?,뭐 사줄 건데? 맛있는 데 있어?,2
5923,뭐 사줄 건데? 맛있는 데 있어?,글쎄.. 뭘 먹을까. 난 당신 좋아하는 거면 다 좋은데..,2
5924,글쎄.. 뭘 먹을까. 난 당신 좋아하는 거면 다 좋은데..,또..또..한번이라도 남자답게 좀 결정을 해봐.,2
5925,또..또..한번이라도 남자답게 좀 결정을 해봐.,그래. 결정했어. 그거 먹으러 가자.,2
5926,그래. 결정했어. 그거 먹으러 가자.,그거 뭐?,2
5927,그거 뭐?,당신 좋아하는 거.,2
5928,당신 좋아하는 거.,뭐야..진짜.,2
5929,뭐야..진짜.,2차 미끌어지시더니 맘 잡고 다시 시작하셨어?,2
5930,고맙다.,오빠한테 한거 아니야. 나한테 한거야. 요즘 하두 이일저일 되는게 없어서.,2
5931,고마워. 헤..,저기..,2
5932,선생님은 아무리 봐도 너무 로맨틱하신 거 같아요. 여자 맘을 어쩜 그렇게 잘 읽어요?,제가 여자 맘을 좀.,2
5933,이 음악..너무 좋죠? 요즘은 이런 음악들이 없어요.,좋죠. 세월이 지날수록 세상이 편해지기는 하는 것 같은데 그렇다고 세상이 더 좋아졌냐면 그건 또 아닌 거 같아요.,2
5934,좋죠. 세월이 지날수록 세상이 편해지기는 하는 것 같은데 그렇다고 세상이 더 좋아졌냐면 그건 또 아닌 거 같아요.,그렇죠. 선생님 우리 이 음악 좀 더 크게 들을까요?,2
5935,그렇죠. 선생님 우리 이 음악 좀 더 크게 들을까요?,그러시죠.,2
5936,그러시죠.,선생님?,2
5937,먹고 싶은 거 많아서 죽을 거 같아. 너네 집 앞에 죽 잘하는 데 있잖아. 거기 전복죽 되게 맛있는데..,맛있으면 뭐?,2
5938,확인했대. 아... 너 때문에 진짜 살았다.,뭘요. 대단한 일도 아닌데요.,2
5939,고마워요. 음..오랜만이라서 그런가. 학교냄새 너무 좋다.,뭐라고 해야 되지? 먼지 냄새라고 해야 하나? 학교에서만 나는.. 오래된 가구나 책에서 나는 냄새 같은 거 있잖아요. 시간이 흘러도 학교가 달라도 그 냄새는 똑같은 거 같아요.,2
5940,뭐라고 해야 되지? 먼지 냄새라고 해야 하나? 학교에서만 나는.. 오래된 가구나 책에서 나는 냄새 같은 거 있잖아요. 시간이 흘러도 학교가 달라도 그 냄새는 똑같은 거 같아요.,난 잘 모르겠는데..,2
5941,넌 어째 안마도 이렇게 잘하냐?,할아버지한테 해 드리려고 틈틈이 배워놨죠.,2
5942,정말요? 고맙습니다~,뭐해. 빨리 가자.,2
5943,거봐 언니!! 내가 잘할 수 있을 거 같다 그랬지?! 나 잘하지?!,어. 이제 가자.,2
5944,근데 언니! 2백만 원이면 우리 이제 부자 되는 거야?,2백만 원이면 좀만 모으면 우리 금방 부자 돼! 아빠랑도 당장 같이 살 수 있고!,2
5945,2백만 원이면 좀만 모으면 우리 금방 부자 돼! 아빠랑도 당장 같이 살 수 있고!,정말? 와!!,2
5946,정말? 와!!,근데 갑자기 왜 이렇게 돈을 많이 주시지?,2
5947,근데 갑자기 왜 이렇게 돈을 많이 주시지?,우리가 너무 잘해서. 열심히 하니까 평소 주시던 대로 주시는 건가?,2
5948,하긴 언니가 일을 좀 잘했지~ 언니 그럼 진짜 이제 아빠랑 같이 사는 거야?,응. 부자돼서 같이 사는 거야 아빠랑. 너무 좋지?,2
5949,어!! 너무너무 좋아!!,나도 너무 좋다~,2
5950,덕에 이렇게 매일매일이 행복한데 세상에 그런 큰 선물이 어딨어요.,어때요. 맘에 드세요?,2
5951,네~ 최선을 다해 신속하게 접겠습니다~,그렇게 좋아?,2
