,Q,A,label
16275,오빠랑 대화를 할지 고민 중이군요. 어떻게 하는 게 가장 좋은 방법일까요?,역시 오빠랑 진지하게 대화를 해봐야겠어.,0
16276,자신이 필요할 때만 찾는 것 같아 괘씸하군요. 이럴 때는 어떻게 해야 될까요?,돈을 빌려줄 순 있지만 속상한 마음을 함께 전해야겠어.,0
16277,그래서 어떤 감정이세요?,더 안달하게 돼.,0
16278,아이들을 챙겨주는 게 번거롭고 신경 쓰이는군요.,맞아. 사소한 것도 다 엄마 엄마 하면서 다해달라고 하니까 여간 성가신 게 아니야.,0
16279,왜 월급이 적은데도 일을 많이 시키는지가 의문이시군요. 어떻게 해야지 그 의문을 해결할 수가 있을까요?,왜 시키는 일이 많은 건지 원인을 파악해서 해결하는 것이 좋은 것 같아.,0
16280,둘 중에 고민이군요. 무엇이 더 좋은 방법이 될 수 있을까요?,나도 모르겠어. 혼자 생각하기엔 너무 복잡한 문제 같아.,0
16281,어떻게 하면 지금의 기분에서 벗어날 수 있을까요?,모르겠어. 내 편이 생겼으면 좋겠어.,0
16282,곤란하셨겠어요. 어떻게 대처하셨나요?,놀라서 얼굴을 확인하자마자 도망쳐버렸어.,0
16283,어떻게 하면 기분이 나아지는 데 도움이 될까요?,딸과 진지하게 이야기를 해봐야겠어.,0
16284,어떻게 해야 지금의 감정을 덜어내는 데에 도움이 될까요?,험담을 못 하게끔 상대하는 일을 줄이려고.,0
16285,직접 말씀하실지를 고민 중이시군요. 어떻게 하는 것이 좋을까요?,아무래도 자존심 때문에 안 되겠어. 이야기를 안 하고 그냥 알아줄 때까지 기다릴래.,0
16286,아니라고 하는데 믿지를 않아서 어떻게 해야 좋을지 모르겠군요.지금 상황을 변화시키기 위해서 어떤 걸 시도해볼 수 있을까요?,진지하게 대화를 나눠봐야겠어.,0
16287,아이에게 많이 미안하고 걱정도 되시겠어요. 어떻게 하는 것이 좋을까요?,지금은 당장은 어쩔 수 없지만 더 열심히 일해서 꼭 더 좋은 환경을 만들어 줄 거야.,0
16288,약속 시각을 어겨서 화가 나셨군요.,맨날 늦어. 이제 삼십 분은 기본이야.,0
16289,동아리의 다른 친구들과 놀림당하는 친구 사이에서 난감하시군요. 그 친구가 상처받지 않도록 하는 방법에는 어떤 것이 있을까요?,다른 친구들이 또 그 친구를 놀릴 때 가서 그 친구의 편이 되어주는 것이 좋을 것 같아.,0
16290,고민이 많으시겠어요. 현재의 감정에서 벗어나기 위해 어떻게 하면 좋을까요?,친구를 만나서 하소연해봐야겠어.,0
16291,아이를 키우는데 돈이 많이 들 것 같아요. 걱정이 크시겠어요.,응. 지금 당장 일해야 할 것 같아.,0
16292,배신에 대한 충격이 크시군요. 어떻게 하면 감정이 좀 해소될 수 있을까요?,모르겠어. 지금은 복수밖에 생각이 안 나. 좀 걸으면서 머리를 식혀야겠어.,0
16293,부담스럽다는 생각을 가지고 계시군요.,응. 다들 그걸 왜 하는 건지 이해도 안 돼.,0
16294,다음에 또 이런 상황이 되면 어떻게 해야 할까요?,다음에는 또 이런 상황이 오면 그냥 기사님한테 잘못 눌렀다고 말씀을 드려야겠어.,0
16295,이 문제를 같이 상의할 수 있는 사람이 있을까요?,남편과 이 문제를 이야기해 봐야겠어.,0
16296,돈이 많으시다면 어떤 걸 하고 싶으신가요?,돈이 많다면 우선 먹는 것부터 해결해야지. 지금 너무 배고파.,0
16297,수군대는 사람한테 말을 할지 말지 고민 중이시군요. 어떻게 하는 게 가장 좋은 방법일까요?,역시 억울해서 안 되겠어. 수군대는 사람들 한 명에게 아니라고 말을 해야겠어.,0
16298,이 상황을 어떻게 해결하는 게 좋을까요?,선생님께 내가 정말 가고 싶은 대학을 진지하게 말씀 드려봐야겠어.,0
16299,친구와 대화는 해보셨나요?,그래도 될까? 그 친구도 이해해 줄까?,0
16300,하나부터 열까지 잔소리가 끊이지 않군요. 이 상황을 변화시키기 위해 해볼 수 있는 일들에는 무엇이 있을까요?,잔소리를 한 귀로 듣고 한 귀로 흘리는 거 밖에 없겠어.,0
16301,뭔가 좋은 방법이 없을까요?,야외 대신 실내에서 할 수 있는 취미활동을 찾아보려고 해.,0
16302,어떻게 하면 부모님과 더 많은 대화를 나누고 소통하며 서로에게 관심을 가질 수 있을까요?,그냥 빨리 성인이 되어 이 집에서 독립하고 싶어.,0
16303,현재의 불안감을 해소하기 위해 어떤 것을 시도해 볼 수 있을까요?,글쎄. 너무 조급해 말고 상사에게 상의를 좀 해 봐야겠어.,0
16304,그렇게 상황을 바꾸려면 제일 먼저 어떻게 하면 될까요?,친구가 이해 못 하는 부분을 다시 얘기해주고 싶어.,0
16305,어떻게 하면 둘 모두에게 좋은 결과를 가져올 수 있을까요?,나는 괜찮으니까 아내만이라도 고기를 먹으라고 말해야겠어.,0
16306,많이 혼란스러우셨겠네요.,아무래도 찝찝해서 그 회사는 가지 않으려고. 다른 곳 면접도 있으니 거기 보고 들어갈 거야.,0
16307,사소한 고민까지 묻는 친구 때문에 가끔 힘들 때도 있나 보군요.,어린 애도 아니고 언제까지 이런 질문에 답을 해줘야 하는지 모르겠어.,0
16308,나의 소극적인 성격이 대학을 진학하는데 안 좋은 영향을 끼쳤군요. 이 문제를 어떻게 해결하면 좋을까요?,조금 과감하게 두 개의 원서는 상향 접수해보면서 도전해보려 해.,0
16309,어떤 것이 화난 마음을 달래는 데 도움이 될까요?,아내와 술 한잔하며 괴로운 마음을 털어놔야겠어.,0
16310,그렇다면 어떻게 하는 것이 가장 좋을까요?,그 친구한테 가서 오늘까지 숙제를 내라고 재촉해야겠어.,0
16311,열심히 일하는데도 돈이 부족한 상황이군요. 어떻게 하면 지금의 상황이 조금 나아질 수 있을까요?,힘들지만 아이들을 키우기 위해서 어쩔 수 없어. 참고 일해야지.,0
16312,속았다는 생각에 무척 괴로우실 것 같아요. 지금 감정이 나아질 방법이 있을까요?,명명백백하게 밝혀서 죗값을 치르게 하는 게 옳겠지. 그럼 내 마음도 조금 편해질 거야.,0
16313,이런 스트레스는 어떻게 해소할 수 있을까요?,나는 눈치 안 보고 행동할 거야. 계속 스트레스 받으면 나만 손해지.,0
16314,젊으셨을 때 등산을 많이 다니셨나 봐요?,응 그랬지. 건강했는데 무릎이 아프니까 모든 것이 성가시네.,0
16315,친구들이 돈 자랑할 때 어떤 기분이 드세요?,나는 나보다 돈이 많은 나의 친구들을 볼 때마다 구역질이 나.,0
16316,어떻게 해야 화를 푸는 데 도움이 될까요?,그래도 손주들과 자주 연락해서 화가 누그러졌어. 지금 첫째 손주한테 연락이 왔네.,0
16317,그 기분을 변화시킬 수 있는 건 뭐가 있을까요?,치료를 받고 있는 중이니까 코 세척이 부끄럽지 않은 것이라고 생각해야겠어.,0
16318,지금 상황을 변화시키기 위해 해볼 수 있는 일들에는 무엇이 있을까요?,참다가 도저히 안 되겠으면 보고를 해볼 생각이야.,0
16319,이 상황에서 어떻게 하면 허무하고 참담한 심정에서 벗어날 수 있을까요?,취소 건은 잊어버려야지. 다시 새로운 프로젝트 준비에 전념하면 괜찮아질 듯해.,0
16320,속상하셨겠어요. 어떻게 하면 화가 좀 가라앉을까요?,애인이랑 얘기를 좀 해봐야 할 것 같아. 이렇게 그냥 넘어갈 순 없어.,0
16321,술이 전부라고 생각하시는군요. 이 문제에 관해 의사와 어떻게 상담해야 좋을까요?,일단 경찰에 신고부터 해야겠어. 꼭 잡아서 돈부터 찾을 거야.,0
16322,그렇군요. 어떻게 하면 그 친구가 취소해달라고 빌지 않을까요?,선생님이나 부모님께 말하거나 취소할 생각 없다고 단호하게 말해야겠어.,0
16323,앞으로는 어떻게 하실 계획이신가요?,조만간 이혼 서류를 들고 찾아 갈 생각이야. 이제 나도 참을 만큼 참았어.,0
16324,지금의 고통스러운 기분에서 벗어나기 위해 무언가 할 수 있는 것은 있을까요?,나는 사촌오빠가 있는 미국에 가서 공부하고 싶어.,0
16325,동료에게 나쁜 감정을 가지게 되셨군요.,원래 인성이 좋은 사람이라고 생각하지는 않았지만 이렇게까지 할 줄은 몰랐어.,0
16326,학교폭력을 보고 어떻게 대처하셨어요?,친구들에게 그만두라고 하고 선생님께 말씀 드렸어.,0
16327,이럴 때 어떻게 하면 될까요?,내가 할 수 있는 게 없다는 생각이 드니까 너무 답답해.,0
16328,좀 더 활력 있게 생활하려면 어떻게 하는 것이 좋을까요?,나만의 취미 생활을 배워보는 것도 도움이 될 것 같아.,0
16329,남편 얼굴 보기도 괴로우시군요. 지금 상황에서 나아질 방법은 무엇이 있을까요?,별거하든 이혼을 하던 남편이랑 합의를 봐야겠어.,0
16330,후배가 배려 없이 그려셨군요. 어떻게 해야 될까요?,후배한테 무릎 아프다고 본인이 들라고 해야지.,0
16331,이 문제를 해결하려면 어떻게 해야 할까요?,남편에게 같이 돈을 모으자고 설득해야겠어.,0
16332,아프기 시작한 후 인간관계가 변했다고 생각하시는군요.,자기에게 이득이 될 게 없다고 생각하니 그렇게 바뀐 거겠지.,0
16333,주식으로 손해를 많이 보신 건가요?,맞아. 손해가 커서 너무 힘이 들어.,0
16334,어떻게 하면 그런 상황이 나아질 수 있을까요?,담당 선생님을 다시 만나서 어떻게 해야 좋을지 상담 조금 해봐야겠어.,0
16335,이런 감정을 떨쳐 내려면 어떻게 하는 것이 좋을까요?,자기나 알아서 잘할 것이지. 속으로 욕하고 말게.,0
16336,대화가 없는 동안 무슨 일이 있었는지 궁금하시겠어요.,같이 맛있는 거 먹으면서 이야기 좀 해봐야겠어.,0
16337,네. 보고서를 빨리 써버리는 것도 좋은 방법인 것 같아요.,어차피 할 거 마음가짐부터 바로 해야겠어.,0
16338,마음이 나아지게 할 수 있을만한 방법이 있을까요?,아는 언니랑 목욕탕에 가야겠어. 따듯하게 몸을 담그면 괜찮아질지도 몰라.,0
16339,건강은 괜찮으세요?,갱년기 우울증인가?,0
16340,한 순간에 잃어버린 일자리를 대신해 감정을 다스려줄 무언가가 있을까요?,그동안 즐기지 못한 여가생활을 즐기며 나만을 위한 시간을 통해 감정을 다스려야겠어.,0
16341,친구들과 무슨 일이 있으셨나요?,내가 잘못한 것도 없는데 사람들이 피하니 억울해.,0
16342,선생님이 너무한 것 같아 화가 나셨군요.,선생이라면서 어떻게 그런 말을 하는지.,0
16343,기분이 나아지기 위해 무엇을 하면 좋을까요?,시골로 내려가서 혼자 사는 게 좋을 것 같아.,0
16344,짝을 하기 싫어했다고요? 어떻게 하면 친구들이 짝을 하고 싶어 할까요?,내가 좀 소극적이었던 거 같아. 내일부터는 더 적극적으로 짝을 하자고 말해보려고.,0
16345,어디를 가야 좋은 정보를 얻을 수 있을까요?,약값이 더 필요하니까 여기저기 물어봐서 아내한테 일을 다시 시작하라고 해야겠어.,0
16346,먼저 풀어주실지를 고민하시는군요. 어떻게 하는 것이 좋은 방법일까요?,그냥 먼저 가서 용돈을 올려준다고 해야겠어. 그게 마음이 편할 것 같아.,0
16347,화난 기분을 가라앉히기 위해 무엇을 할 수 있을까요?,모임에서 술을 못 먹었으니 집에 가서 맛있는 음식이나 먹으려고.,0
16348,그러지 않아도 된다고 해도 아껴 쓰는군요. 어떻게 씁쓸한 마음을 달랠 수 있을까요?,사치까지는 아니더라도 돈을 써야 할 곳에는 잘 썼으면 좋겠어.,0
16349,제대로 설명도 안해주고 가입시켰군요. 이 문제를 해결하기 위해 무엇을 할 수 있을까요?,보험사에 연락해봐야겠어. 매달 인상되는 금액을 감당할 수 없을 것 같아.,0
16350,지금의 기분에서 벗어나기 위해 해볼 수 있는 일이 무엇이 있을까요?,일단 기분을 가라앉히고 영화를 한편 봐서 기분전환을 해야겠어.,0
16351,부인과 모임에서 질투하는 부분에 관해 이야기를 해보셨나요?,응. 와이프와 대화를 해봤는데 와이프는 그 모임에 가지 말라고 하더라고. 나는 가고 싶은데 어떡하지?,0
16352,휴식도 갖지 못한다니 힘드시겠어요. 업무 스트레스를 줄이는 방법이 있으면 좋을 텐데요.,할 수 있는 한 최선을 다해보고 안 되겠다 싶으면 말해보려고.,0
16353,당황해서 답변을 잘 못 하셨군요.,막 더듬거리면서 생각나는 대로 말해서 제대로 기억이 안 나. 망했어.,0
16354,휴직할지 퇴사를 할지 고민하고 계시는군요. 현재 상황에서 어떤 방법이 더 좋을까요?,아내와 좀 더 상의해서 결정해야겠어.,0
16355,마음이 많이 안좋으셨겠어요.,집에서 기분 전환을 해야겠어.,0
16356,사람을 위해서가 아닌 돈을 위해서 일하는 간호사들의 모습에서 요양원이 불안하군요. 지금의 상황에서 벗어나기 위한 방법이 무엇이 있을까요?,금액의 상관없이 사람을 위한 요양원을 찾아 옮겨야겠어.,0
16357,어떻게 하는 것이 최선의 방법일 수 있을까요?,자식들에게 짐을 안겨주긴 싫어서 일단 아내와 상의를 해 봐야겠어.,0
16358,어떻게 하면 근무 환경이 좋아질 수 있을까요?,손부채질에 표정으로 티 많이 냈는데 모르는 것 같아서 아예 얘기를 해야겠어.,0
16359,그냥 넘어갈지 고민 중이시군요. 다른 좋은 해결책은 없을까요?,어차피 무시당할 거 조용해질 때까지 계속 소리쳐야겠어.,0
16360,그렇군요. 전공과 다른 직업을 갖게 되신 것이 부끄러우신 것 같네요.,맞아. 하고 싶지도 않을 일을 하는 게 얼마나 힘든 일인지. 먹고살기 위해 억지로 취직했다는 것도 좀 부끄러워.,0
16361,그동안 속은 것 같은 기분이 들어 너무 억울하군요. 지금 기분에서 벗어나기 위해 무언가 할 수 있는 것은 있을까요?,나가서 친구들에게 그 사람 욕 좀 하고 와야겠어.,0
16362,여자 친구분이 오해하셔서 억울하시군요.,오해라고 자꾸 얘기하는데도 여자친구가 듣질 않아. 자꾸 얘기하려고 해도 화만 내.,0
16363,본인만 희생한다는 생각에 상처를 받으셨나 보네요.,응. 자기들은 혼자 앉을 생각을 조금도 안 해.,0
16364,어떤 점이 후회되시나요?,완전 다른 일을 시키니까.,0
16365,어떻게 하면 화가 나는 마음을 가라앉힐 수 있을까요?,조별 과제 참여도를 자체적으로 평가하게끔 해달라고 교수님께 건의해 볼까 봐.,0
16366,친구들이 왜 그런지 이유를 알고 싶어 하는군요. 어떻게 하면 알 수 있을까요?,나도 잘 모르겠어. 친구한테 직접 가서 왜 나를 괴롭히는지 물어봐야겠어.,0
16367,면접관이 나를 너무 싫어하는 것처럼 느껴지셨군요.,나한테 면접 질문을 할 때 짜증을 많이 내더라고.,0
16368,예전에 이런 일이 있을 때 어떻게 대처하셨나요?,그냥 다른 애들처럼 똑같이 괴롭히고 따돌렸어.,0
16369,상황 해결을 위한 방법은 무엇일까요?,딸에게 상황을 말해주면서 나중에 좋은 혼수를 해줘야겠어.,0
16370,나이가 들어 외적으로 변화가 생겨 많이 속상하시군요.,젊었을 때 남들이 부러워했고 강의도 자주 했었지!,0
16371,남자친구가 무작정 반대하는 것 같아서 속상하시군요.,남자친구와 더 이상 대화 나누고 싶지 않아.,0
16372,피상적인 관계만 가득한 것 같이 느껴져서 회의감이 드는군요. 어떻게 하면 될까요?,뭐 인정하는 수밖에 없지. 어쩔 수 없으니깐.,0
16373,어떻게 해야 지금의 상황을 바꿀 수 있을까요?,요가를 좀 배워서 살을 빼야할 것 같아.,0
16374,남들 눈에 범죄자처럼 보일까봐 걱정이시군요. 앞으로 어떻게 하는 것이 좋을까요?,나는 우리 아들이 어떤 장소에서건 당당했으면 좋겠어. 그래서 대화를 해보려고 해.,0
16375,지금의 기분과 상황을 어떻게 하면 해결할 수 있을까요?,사별한 남편을 생각해서 도와준다기에 철썩 같이 믿은 내가 바보지. 이런 내가 뭘 할 수 있겠어.,0
16376,앞으로 같은 일이 일어나지 않게 하려면 어떻게 해야 할까요?,어른으로써 조금 강하게 꾸짖었어야 했나봐. 다음에 이런 일이 있으면 그렇게 해야겠어.,0
16377,발표할 때 너무 긴장하셨다는 말씀이군요.,그리고 다른 팀 보니 우리보다 준비를 잘했더라고. 내가 준비 단계에서도 충분히 잘하지 못한 것 같아.,0
16378,어떻게 하는 게 화를 푸는 데 도움이 될까요?,업무 후에 신입이랑 이야기해보고 따끔하게 훈계를 해야겠어.,0
16379,친구들이 놀릴까봐 걱정되시는군요. 어떻게 하는 것이 가장 좋은 방법일까요?,아니야 부끄러운 일도 아닌데 그런 걸로 놀린다면 걔가 이상하지. 난 당당해져야겠어.,0
16380,같이 노는데 성적이 달라 불쾌하시군요.,응. 나 몰래 공부하나 봐. 재수 없게.,0
16381,지금의 상황을 개선하기 위한 방법이 있나요?,남자친구와 헤어지고 더 좋은 사람을 찾아야겠어.,0
16382,이런 상황에서 어떻게 하는 것이 현명할까요?,친구한테 사과를 해서 최대한 합의를 봐야 할 거 같아.,0
16383,아내가 내 아픔을 이해해주지 못해 속상하시군요.,아내에게 내 사정을 잘 설명해야겠어.,0
16384,치매에 걸린 남편에게 짜증이 나는 상황을 해결하기 위해 무엇을 할 수 있을까요?,집에서는 가족들만 괴롭히니 이제는 요양원에 보내야겠어.,0
16385,체력이 떨어지는 자신을 생각하니 마음이 아프셨군요. 어떤 것이 짜증을 덜 느끼는데 도움이 될까요?,자녀와 같이 나가서 산책을 하고 올까 봐.,0
16386,개인적으로 업무환경에 대해 바꾸고 싶어 하시는군요. 재택근무에 대해 팀장과 의논하고 싶으신 건가요?,팀장의 제안은 나의 경력에 도움이 되겠지만 아이들과의 시간을 더 갖기를 원해. 팀장에게 내 사정에 관해 이야기해야겠어.,0
16387,몸무게 때문에 잔소리를 들어서 속상하셨겠어요.,나도 알고 있는 사실을 자꾸 반복적으로 이야기하니 더 듣기 싫기만 하더라고.,0
16388,노후 대비 자금 문제로 걱정이시군요. 어떻게 하면 좋을까요?,일단 자식들과 지금 상황에 관해 이야기해 봐야겠어.,0
16389,매주 체크하고 보고하는 게 귀찮은 일이군요.,구역관리를 안 한다고 말씀드려야겠어.,0
16390,이 문제를 해결하기 위해서 어떻게 해야 할까요?,내일 우리의 결혼 생활에 변화가 필요하다고 이야기해야겠어.,0
16391,부반장보다 반을 더 잘 이끈다는 말을 듣고 싶으시군요. 어떻게 해야 할까요?,반 아이들의 말에 더 귀 기울이는 반장이 되어야겠어.,0
16392,친구들이 어떻게 생각할지 많이 불안하신 것 같아요. 이 두려움에서 벗어나려면 어떻게 하는 게 좋을까요?,직접 만나지 않고 청첩장을 전달해 주려고. 남편을 안 보여주면 되는 거니까.,0
16393,같이 놀고 싶어 하는 자녀분을 이해하시는군요. 기분이 나아질 방법이 있을까요?,애들을 불러서 엄마가 심장이 약하니 다음부터 그러지 말라고 주의를 줘야겠어!,0
16394,이 상황 때문에 많이 속상하시겠어요. 어떻게 하고 싶으세요?,아무래도 나를 고용해 줄 회사를 다시 찾아봐야겠어. 난 아직 일할 수 있거든.,0
16395,약 없이는 힘이 드는군요. 예전엔 어떻게 해결하셨나요?,약 없어도 버틸 수 있는 데까지 버텨 봐야지.,0
16396,지금의 기분에서 벗어나기 위해 무언가 할 수 있는 것이 있을까요?,의심에 내가 얼마나 큰 상처를 받았는지 이야기 하겠어.,0
16397,담배 때문에 기침도 하시는군요. 어떻게 해야 지금 이 상황이 보다 나아질 수 있을까요?,사람들에게 담배피지 말라고 할 수도 없고 내가 마스크 잘 쓰고 잘 피해 다녀야지 뭐.,0
16398,마음대로 되지 않아 답답하시겠어요. 주변에 도움을 줄 만한 사람이 있나요?,운동을 열심히 하는 친구가 있는데 같이 하자고 말해봐야겠어.,0
16399,어떻게 해야 사용자님의 속상한 마음을 달랠 수 있을까요?,더 열심히 해서 보란 듯이 맛있는 음식을 대접하고 만다.,0
16400,지금의 상황을 해결하기 위해 어떤 방법이 있을까요?,남편과 딸의 태도에 대해 대화를 해보려고 해.,0
16401,그분과는 앞으로 어떻게 지내실 생각이신가요?,좀 더 지내보고 하는 행동을 보고 결정해야겠어.,0
16402,친하지 않은 사람들이 집을 방문하려 하니 좀 껄끄럽겠어요.,짜증나지. 솔직히 나로서는 정말 이해가 안 되는 행동이야.,0
16403,지금 이 기분에서 벗어나기 위해 무언가 할 수 있는 것이 있을까요?,내일 엄마가 술 깨고 나서 다시 물어봐야겠어.,0
16404,이 상황을 어떻게 해결해야 좋을까요?,친구 때문에 계속 스트레스 받으니까 안 만나는 게 좋겠어.,0
16405,이혼을 결심하시다니 마음의 상처가 크셨나 보네요.,절대 용납 못 해. 내 자존감을 무너뜨렸어.,0
16406,예전에 속았던 경험이 있으시군요.,이제 함부로 직장 소개를 받으면 안 되겠어.,0
16407,설거지만 해드려도 부모님은 그 마음에 감동받으셨을 거라고 생각해요.,그렇게 말해주니 고맙네. 앞으로 설거지는 다 내가 해야겠어.,0
16408,자꾸 대화를 피하는 남편의 모습에 많이 당황하셨군요.,맞아. 이유도 안 말해주고 갑자기 그러네.,0
16409,회사를 그만두고 싶으신 건가요?,직장을 그만두고 내가 하고 싶은 일을 자유롭게 할 거야.,0
16410,집주인이 화를 낼까 봐 걱정되는군요. 어떻게 이야기하면 좋을까요?,언제까지 월세를 낸다고 약속하고 양해를 구해봐야겠어.,0
16411,재정적 상황 때문에라도 일을 해야 하는 상황인데 남편 때문에 답답함을 느끼시는군요. 상황을 해결할 수 있는 방법이 있을까요?,진지하게 남편과 대화를 해야겠어.,0
16412,아이가 공부하지 않아 고민이셨던 거군요.,응. 아이와 한번 진지하게 대화를 해 봐야 할 것 같아. ,0
16413,어떻게 하면 괴롭힘당하는 상황을 변화시킬 수 있을까요?,이제 더는 당하고 사는 건 참을 수가 없어. 신고할 거야.,0
16414,아내와 의견이 맞지 않아서 힘드시겠어요.,내가 알아서 할 텐데 쉬고 싶어 죽겠네.,0
16415,체중 관리가 필요한 아내에게 화가 나셨군요. 그 기분에서 벗어나려면 어떻게 하면 좋을까요?,아내한테 미안하다고 해야 할 것 같아. 그렇지만 아내에게 단단히 충고도 해야지.,0
16416,비슷한 상황이 또 발생한다면 어떻게 하실 생각이신가요?,이제는 참기만 해서는 안 될 것 같아. 불쾌하다고 말하고 필요하다면 관계를 정리해야지.,0
16417,많이 억울한 상황인 것 같은데 어떻게 해결할 수 있을까요?,에이에스센터를 불러서 빨리 고쳐 놔야겠어.,0
16418,엄연히 팀이 다른데 나에게 일을 시켜서 어이가 없으셨군요.,상사에게 다시 이야기해서 다시는 그 직원이 그러지 못하도록 그 팀 상사에게 말하도록 하겠어.,0
16419,답답하시겠어요. 어떻게 하면 대화해 볼 수 있을까요?,음. 딸이 좋아하는 아이돌에 관해서 물어보며 얘기해보면 어떨까 싶네.,0
16420,서운하시겠어요. 오랜만에 만나는 만큼 더 배려해 줄 수 있는 부분도 있지 않을까요? ,그렇지. 내가 하고 싶은 것만 강요할 수는 없으니까.,0
16421,진로문제에 대해 부모님과 이야기하는 방법을 선택하셨군요.,조금만 참아야지. 서로 일이 좀 해결되고해야 시간이 생길 것 같아.,0
16422,친구와 멀어질까 봐 매우 슬프시군요.,친구한테 먼저 얘기를 해봐야겠어.,0
16423,급식이 입에 맞지 않으시군요. 어떻게 하는 것이 가장 좋은 방법일까요?,건의함을 통해 내 의견을 전달해봐야겠어.,0
16424,독립하지 않고 술만 마시는 아들 생각에 눈물이 나시는군요. 이 문제에 관해 아들과 어떻게 대화해야 좋을까요?,아들에게 여러 번 화를 내보았지만 아들의 행동에 변화는 없었어.,0
16425,복수하고 싶을 정도로 매우 속상하시군요?,괴롭지만 관계를 회복하기 위해 상사와 얘기를 해볼까?,0
16426,바람 피운 남자 때문에 힘들었던 지난날의 자신이 화가 나시는군요.,그와의 시간을 머릿속에서 도려내 버리고 싶어.,0
16427,지금 기분을 달래기 위해 무엇을 할 수 있을까요?,기분전환 하러 산책이라도 하러 나가야겠어.,0
16428,속상한 마음을 풀기 위해 무엇을 할 수 있을까요?,자식들에게 한 번 더 진지하게 내 장례식에 대해 말해보아야겠어.,0
16429,친구들이 나를 무시하는 것 같아 속상하셨나 봐요. 이 상황에서는 어떻게 하는 게 좋을까요?,정말 무시하는 건지. 실수였던 건지 만나서 물어봐야겠어.,0
16430,어떻게 해야 지금의 상황을 바꿀 수 있을까요?,남자친구에게 결혼에 대해서는 시간을 두고 천천히 생각해보자고 이야기해야겠어.,0
16431,다음부터 사용자님의 의견을 솔직하게 밝히고자 하시는군요.,점심 먹을 때 나를 두고 가더라고.,0
16432,이 상황을 해결하려면 어떻게 해야 할까요?,버릇없는 것도 못 혼내게 하면 손주들을 봐주지 않겠다고 해야겠어.,0
16433,어떻게 하면 부서에 인력이 충원될 수 있을까요?,부장님께 다시 한번 강력히 말씀드려봐야겠어.,0
16434,친구가 여러 방면으로 준비를 해 놓은 상태군요.,나도 친구한테 물어보고 이제부터라도 준비해야겠어.,0
16435,친구 분을 만나고 그러셨군요. 기분이 상했을 때 푸는 방법이 있나요?,멍하니 있어 지금은. 뒤숭숭해서 뭐 손에 잡히는 게 없다.,0
16436,상황을 어떻게 해결하고 싶으세요?,옆집 김 씨를 찾아가서 가식적인 행동은 그만두라고 경고할거야.,0
16437,배달원분도 제대로 전달사항을 받지 못한 거 아닐까요?,가게에 전화해서 따져야겠어.,0
16438,스트레스가 심하시겠군요. 어떻게 하면 지금의 상황을 변화시킬 수 있을까요?,오늘 엄마한테 취업 성공하겠다고 얘기해야겠어.,0
16439,나는 그런 말을 들을 때마다 서운하군요. 지금의 기분이 들 때는 어떻게 하는 게 좋을까요?,엄마한테 서운하다고 말하는 게 좋겠어!,0
16440,악화되지 않고 상황을 잘 풀 수는 없을까요?,나는 두고 아들이랑 가라고 해야겠어.,0
16441,어떻게 하면 스스로가 열심히 산다고 느껴질까요?,그동안 다른 공부를 하거나 취미를 만들어 보려고.,0
16442,죄책감을 덜어내기 위한 방법이 있을까요?,빨리 재기해서 아들이 공부에만 전념하는 모습을 본다면 행복할 것 같아.,0
16443,친구분들이 같이 건강에 신경 쓰면서 지냈으면 하시는군요.,술을 줄이라고 잔소리를 해야겠어.,0
16444,어떻게 가족들한테 말하는 것이 좋을까요?,가족들에게 솔직하게 정년퇴직에 대해 말해봐야겠어.,0
16445,부인과 기분 상할 일이 있으셨나 봐요.,아내가 그냥 아무 이유도 없이 자꾸 짜증만 내. 말도 못 걸게 해.,0
16446,어떻게 하면 누나의 행동을 변화시키고 기분도 전환시킬 수 있을까요?,역지사지 해보라고 해야지. 아직 나이가 어려서 잘 이해 못하겠지만 말이야.,0
16447,예전엔 이런 일이 있었을 때 어떻게 대처하셨었나요?,나도 그 친구를 깎아내리면 통쾌해. 다른 친구를 좀 만나야겠어.,0
16448,계속 치료를 받을지 고민이시군요. 어떻게 해야 조금이라도 덜 힘들 수 있을까요?,그래도 계속 치료를 받아서 얼른 나아야지.,0
16449,내 잘못이 아닌 부분에 대해 혼나서 마음이 상하셨군요.,진짜 그 사람 때문에 기분이 망쳐진다는 건 억울해.,0
16450,어떻게 하면 이유를 알 수 있을까요?,나를 왜 오해하는지 진지하게 물어봐야겠어.,0
16451,그런 상황에선 어떻게 해야 하는 것이 좋을까요?,친구한테 서운하다고 말해보려고.,0
16452,자꾸 늦는 친구와 어떻게 해결하는 게 좋을까요?,술 한잔하면서 진지하게 얘기를 해볼까 싶어.,0
16453,노후 준비를 하지 못해 가족들에게 죄책감이 드시는군요.,친구가 돈을 갚을 생각을 안 해. 그 돈으로 노후 준비를 했었으면 좋았을 텐데 말이야.,0
16454,어떤 것이 기분 전환을 하는 데에 가장 도움이 되는 방법일까요?,퇴근하고 동네 한 바퀴를 돌면서 생각 정리 좀 해야 할까 봐.,0
16455,그러시군요. 어떻게 문제를 해결 할 수 있을까요?,불필요한 의식이라는 것을 알면서도 잘 안 고쳐져.,0
16456,땅을 팔라고 해서 화가 나셨군요. 이 문제에 관해 누구와 상의해야 좋을까요?,나랑 같은 상황에 놓인 사람들끼리 힘을 합치든지 해야겠어.,0
